@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ QG %le -1.0915692265640113
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
        "BPM_A.7R3.B1"          3786.839216                    1     0.02722173487611   8.032870255482e-10    -0.01560491566723    -0.02230492001071    0.001287835184855   1.210654705597e-09   0.0008484437634423   0.0009688460371119       1.368806175872    0.003592858681092      0.1352480908829     0.04965296583026                    0                    0                    0                    0
          "BPM.8R3.B1"          3825.903227                    1     0.02722173018343   4.905031382877e-10    -0.02123246637404    -0.01703540330765    0.001287837409929   5.389469828966e-10    0.001239151666684  -0.0003507539613001       1.273979570998    0.003592856048835      0.9541148324337     0.04965315715423                    0                    0                    0                    0
          "BPM.9R3.B1"          3864.968238                    1     0.02722172670259   3.058901637228e-10    -0.02491351282316    -0.01096992632065    0.001287840257211   7.553471553291e-10   0.0004035447885554   -0.001222981656331       1.186756127828    0.003592830973943      0.7990646780072     0.04965293109248                    0                    0                    0                    0
         "BPM.10R3.B1"          3905.431248                    1      0.0272217244647   3.122954120761e-10     -0.0252946591847    -0.01005994530611    0.001287842671468   3.058925777711e-10  -0.0006583591518922   -0.001106843247065       1.174661437229    0.003592785845839      0.6632199589849      0.0496525961759                    0                    0                    0                    0
         "BPM.11R3.B1"          3958.211959                    1     0.02721635334003   4.201650369027e-10    -0.02507750270822    -0.01057585679972    0.001285099021179   4.940809471302e-10   -0.001267836454227   0.0002099290822409       1.181523660573     0.00359949723367      0.4729009911322     0.04982665267005                    0                    0                    0                    0
         "BPM.12R3.B1"          4012.935475                    1     0.02722761487563    5.90882644598e-10     -0.0246183591494    -0.01163096748369    0.001284329057325   8.443744781549e-10  -2.995781272799e-05    0.001283979617029       1.195629608274    0.003586615072824      0.2531864433817     0.04961297580148                    0                    0                    0                    0
         "BPM.13R3.B1"          4066.383991                    1     0.02722927025112   7.713842342427e-10    -0.02473490876212    -0.01138496582948    0.001283484501611   5.588292847554e-10    0.001276906754423   0.0001297752148311       1.192293526245    0.003591046019174     0.01608652527331     0.04955965595398                    0                    0                    0                    0
         "BPM.14R3.B1"          4119.832506                    1     0.02721868063137   1.178132385726e-09    -0.02204340115959    -0.01596699848531    0.001283414860524    1.78724202782e-09   0.0001408895627129   -0.001275658196906       1.257534552048    0.003599389856261      0.7659147823332      0.0493308785939                    0                    0                    0                    0
         "BPM.15R3.B1"          4173.281022                    1     0.02722175482987   1.277024266373e-09    -0.02464599659269     -0.0115584941913    0.001285189025067   7.811321969753e-10   -0.001264450515494  -0.0002299472200733       1.194681603682    0.003589960570979      0.5275337570108     0.04916877789323                    0                    0                    0                    0
         "BPM.16R3.B1"          4226.729538                    1     0.02720956653231   8.395238066463e-10    -0.02457905965266    -0.01167177524917    0.001284565272584   1.218817070086e-09  -0.0003122494927129    0.001246036995369       1.196288001716    0.003603633185945      0.2884788946369      0.0494243759183                    0                    0                    0                    0
         "BPM.17R3.B1"          4280.178054                    1     0.02720829488153   5.079855711126e-10    -0.02610209091819   -0.007679333308206    0.001285140413015   3.668721454453e-10    0.001247311928271   0.0003095138684419       1.143827589076    0.003596678133772     0.03863123541922     0.04951629970175                    0                    0                    0                    0
         "BPM.18R3.B1"           4333.62657                    1      0.0272179910243   3.217623730244e-10    -0.02401525480726    -0.01280962809535    0.001284515708938   4.815881486425e-10     0.00029846525416   -0.001249359475319       1.211860457945    0.003589382390803        0.78568858865     0.04972511742952                    0                    0                    0                    0
         "BPM.19R3.B1"          4387.075086                    1     0.02721448730708   4.494100131869e-10    -0.02586255965882   -0.008470910652414    0.001282627121601   2.897196300244e-10   -0.001229451255225  -0.0003654886374335       1.153969670761    0.003599018401691       0.544856456273     0.04987186027537                    0                    0                    0                    0
         "BPM.20R3.B1"          4440.523602                    1     0.02722867947687   5.653021926826e-10    -0.02587871846552   -0.008467166978186    0.001284183104832   8.248337554115e-10  -0.0004638867792967    0.001197470376556       1.153864428957    0.003583552782864      0.3081811123012     0.04957244969055                    0                    0                    0                    0
         "BPM.21R3.B1"          4493.972118                    1     0.02722944710552   7.015672182306e-10    -0.02695400356853    -0.00386322162187    0.001283920269115   4.575875858994e-10    0.001189842537853   0.0004824168244991       1.095850442694    0.003593228651935     0.06117809350126     0.04944713631788                    0                    0                    0                    0
         "BPM.22R3.B1"          4547.420634                    1     0.02722114887745    1.10743020859e-09    -0.02557087720067   -0.009333873011598     0.00128503431986   1.760265644168e-09   0.0004768016069196   -0.001193303578666       1.165138106315    0.003599014791344      0.8088184429191     0.04926725554843                    0                    0                    0                    0
         "BPM.23R3.B1"           4600.86915                    1     0.02722473652291   1.229872816394e-09    -0.02658269425775   -0.005877639385083    0.001286884628587   7.065502675713e-10   -0.001183280150861  -0.0005058854928451       1.120961190745      0.0035898670755      0.5631296395607     0.04914430624787                    0                    0                    0                    0
         "BPM.24R3.B1"          4654.317666                    1     0.02720966628893   7.995344728262e-10    -0.02651722084874   -0.006099421121249    0.001284746646976   1.153823102836e-09   -0.000542148104935     0.00116475292626       1.123790362972    0.003606457841038      0.3186714364389     0.04946031589271                    0                    0                    0                    0
         "BPM.25R3.B1"          4707.766181                    1     0.02720931132171    4.83136657165e-10    -0.02720550725664  -0.0004549697905213    0.001284824086199   3.674656056514e-10    0.001162622267195   0.0005468842622522       1.053926158933    0.003594757666241     0.06983195078089     0.04960205957472                    0                    0                    0                    0
         "BPM.26R3.B1"          4761.214697                    1     0.02721651236924    3.47393537921e-10    -0.02654732430336   -0.005998176212576     0.00128368036198   5.286066597206e-10   0.0005393170538359   -0.001164891577433       1.122497858871      0.0035900161403      0.8173094679249     0.04975546160582                    0                    0                    0                    0
         "BPM.27R3.B1"          4814.663213                    1     0.02721276982753   4.553975686791e-10    -0.02708626781448   -0.002620865805096    0.001281848290293   3.238580240771e-10   -0.001156938187917  -0.0005519321232411       1.080534568162    0.003598525581304      0.5696605171735     0.04986409611688                    0                    0                    0                    0
         "BPM.28R3.B1"          4868.111729                    1     0.02722871275889   5.215528860746e-10    -0.02707355767921   -0.002902632098038    0.001284406840537   7.316338723104e-10  -0.0005964389127995    0.001137524309769       1.083986739554    0.003581184616617      0.3261814331887     0.04952906274911                    0                    0                    0                    0
         "BPM.29R3.B1"          4921.560245                    1     0.02723038612651   8.380782383599e-10    -0.02707288088047    0.002924559698639    0.001283715882496   7.351300465419e-10    0.001126576686281   0.0006154278486572       1.012437359706    0.003593213301155     0.07940981676903     0.04939469359711                    0                    0                    0                    0
         "BPM.30R3.B1"          4975.008761                    1      0.0272246479666    1.31251368668e-09    -0.02710470674865   -0.002552710123544    0.001284757867756   1.962277954106e-09   0.0006214782452325   -0.001124441003105       1.079681283364    0.003597894961401      0.8286370453742     0.04926887727794                    0                    0                    0                    0
         "BPM.31R3.B1"          5028.457277                    1     0.02722843756509   1.479074503544e-09    -0.02721920450439   0.0007090263638158    0.001286545674278   1.192211149944e-09   -0.001126610753287  -0.0006212471187715        1.03965560777    0.003590383510397      0.5790010868786     0.04917987964438                    0                    0                    0                    0
         "BPM.32R3.B1"          5081.905793                    1     0.02721197181997    9.95310143279e-10    -0.02721003091749   0.0003250043075221     0.00128352467802   1.365335627943e-09  -0.0006420634510579     0.00111139107604       1.044360478873    0.003608142397169      0.3326849144968     0.04952907802138                    0                    0                    0                    0
         "BPM.33R3.B1"          5135.354309                    1     0.02721037443983   4.690960900366e-10    -0.02649058701383     0.00621717595202    0.001284193479274   4.515005674369e-10    0.001094651564233   0.0006714840617098      0.9714212257994    0.003594666794794     0.08739027848795     0.04967313989783                    0                    0                    0                    0
         "BPM.34R3.B1"          5188.802825                    1     0.02721462657557   3.590302476789e-10    -0.02719777384934   0.0009575997535393    0.001283312342346   5.001311594647e-10   0.0006814681259917   -0.001087424370371       1.036601811457    0.003591171306142      0.8373555083238      0.0497678835742                    0                    0                    0                    0
         "BPM.33L4.B1"           5242.25134                    1     0.02721500924518   4.455049653845e-10    -0.02690862753202    0.004072160674403    0.001283454784505   3.590144320313e-10   -0.001095897828582  -0.0006680300391286      0.9982267536498    0.003594251047459      0.5859081267237      0.0498005798965                    0                    0                    0                    0
         "BPM.32L4.B1"          5295.699856                    1     0.02723203254712   5.912966067758e-10    -0.02700114624032    0.003538601186362    0.001287090634822   7.678546814116e-10   -0.000695966779449    0.001082696884705       1.004861412886    0.003578963143798      0.3402185125898      0.0494360744744                    0                    0                    0                    0
         "BPM.31L4.B1"          5349.148372                    1     0.02723104227702   6.942256475121e-10    -0.02556432423429    0.009380564478583    0.001287588240147   7.626874883601e-10    0.001056225414078   0.0007363907595982      0.9309890397611    0.003595077171861     0.09669860347557     0.04926254281212                    0                    0                    0                    0
         "BPM.30L4.B1"          5402.596888                    1     0.02722807971397     1.0530771424e-09    -0.02686198839106    0.004449933099342    0.001288366737951    1.44877343914e-09   0.0007591270910358   -0.001040968256535      0.9935633347345    0.003596041195981      0.8485179960196     0.04919886906491                    0                    0                    0                    0
         "BPM.29L4.B1"          5456.045404                    1      0.0272278583411   1.159167747285e-09      -0.026200279135     0.00740956429832    0.001288286304184    1.20786030684e-09   -0.001057670092747  -0.0007355376104973      0.9563760976463    0.003593921261277      0.5954732928014     0.04917702649944                    0                    0                    0                    0
         "BPM.28L4.B1"           5509.49392                    1     0.02721108988427   7.320731104546e-10    -0.02637242958284    0.006703608773462    0.001284242596747   8.987339488685e-10   -0.000736828210993    0.001051838026877      0.9652823084549     0.00360930017244      0.3465347175072      0.0495497913089                    0                    0                    0                    0
