@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ CG %le 0.00046117720371410305
@ QG %le -1.0915692265640113
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.18R8.B1"          20995.07375                    1      0.0244694430091                    0    -0.00285191998644     0.02430267873232   0.0003753372438683                    0  -0.0002174630250769  -0.0003059213613972      0.2626477928898   7.535197234654e-05       0.659221324097   0.0006096268362671                    0                    0                    0                    0
         "BPM.19R8.B1"          21048.52227                    1     0.02446997046162                    0   -0.006224871360717     0.02366496209452   0.0003777923705758                    0  -0.0003092671386157   0.0002169813638028      0.2849922734247   7.380427113427e-05      0.4102229848207    0.000813523728861                    0                    0                    0                    0
         "BPM.20R8.B1"          21101.97079                    1     0.02446994317721                    0   -0.002857528215647     0.02430252356429   0.0003773642774789                    0   0.0002160471669588   0.0003093984802261      0.2626810186254   7.645979876097e-05      0.1606181196784     0.00062395086271                    0                    0                    0                    0
         "BPM.21R8.B1"           21155.4193                    1     0.02446867386761                    0   -0.006216351872152     0.02366586085992   0.0003826128737568                    0   0.0003162979528474  -0.0002152863585761      0.2849352668931   8.068474013892e-05      0.9125423183145   0.0009927908309495                    0                    0                    0                    0
         "BPM.22R8.B1"          21208.86782                    1     0.02446930476684                    0   -0.002850784229216     0.02430267279645   0.0003838906408231                    0  -0.0002163072017513  -0.0003171485749331      0.2626403816146   7.694962793321e-05      0.6623458922023   0.0006422701460344                    0                    0                    0                    0
         "BPM.23R8.B1"          21262.31633                    1     0.02446876742969                    0   -0.006217431327904     0.02366567402824   0.0003814046641668                    0  -0.0003137800600933   0.0002168215665843      0.2849436762875   7.848239461454e-05      0.4113611347448   0.0004400439788403                    0                    0                    0                    0
         "BPM.24R8.B1"          21315.76485                    1     0.02446877180989                    0   -0.002845947146492     0.02430270311558   0.0003818278219385                    0   0.0002180285173906   0.0003134582128622       0.262605377159   7.583025140841e-05      0.1608315247198   0.0006274367313606                    0                    0                    0                    0
         "BPM.25R8.B1"          21369.21337                    1     0.02447005010891                    0   -0.006219745633681     0.02366639213283   0.0003766243493968                    0   0.0003066785467742  -0.0002186187766572      0.2849562287495   7.159165481265e-05      0.9089633755656   0.0002498390014258                    0                    0                    0                    0
         "BPM.26R8.B1"          21422.66188                    1     0.02446944225043                    0   -0.002851711921993     0.02430270238392   0.0003753334830029                    0  -0.0002171839640191  -0.0003061149281497      0.2626464299967   7.532695670384e-05      0.6593655249758   0.0006095481969991                    0                    0                    0                    0
         "BPM.27R8.B1"           21476.1104                    1     0.02446997081005                    0    -0.00622473082028     0.02366499942235   0.0003777933067364                    0  -0.0003094642104084   0.0002167018345358      0.2849913293401   7.378043660432e-05      0.4103671434132   0.0008132814040774                    0                    0                    0                    0
         "BPM.28R8.B1"          21529.55891                    1     0.02446994294756                    0   -0.002857400381698     0.02430253836362   0.0003773665496314                    0   0.0002157670708981    0.000309596647102      0.2626801822543   7.643363129417e-05      0.1607628719787   0.0006236610123173                    0                    0                    0                    0
         "BPM.29R8.B1"          21583.00743                    1     0.02446867408775                    0   -0.006216156302031      0.0236659124574   0.0003826179119969                    0   0.0003164949285737  -0.0002150056435724      0.2849339498788   8.066015596392e-05      0.9126847673756   0.0009925327652317                    0                    0                    0                    0
         "BPM.30R8.B1"          21636.45594                    1     0.02446896263764                    0   -0.002848689240029     0.02430257398252   0.0003826960634165                    0   -0.000214133647216  -0.0003171798513217      0.2626267610088   7.611411768532e-05      0.6631695747119   0.0006362491439079                    0                    0                    0                    0
         "BPM.31R8.B1"          21689.90446                    1     0.02446828147502                    0   -0.006216455862937     0.02366542783989   0.0003799557901543                    0  -0.0003136306868622   0.0002144812223252       0.284937747333   7.844495308585e-05      0.4122084566546   0.0004471497104371                    0                    0                    0                    0
         "BPM.32R8.B1"          21743.35298                    1     0.02446828608571                    0   -0.002846942808317     0.02430209745307   0.0003803738248545                    0   0.0002156704369756   0.0003133217344027      0.2626120677398   7.578394760548e-05      0.1616850647024   0.0006359268469839                    0                    0                    0                    0
         "BPM.33R8.B1"          21796.80149                    1     0.02446956416288                    0   -0.006219353906352     0.02366599263308   0.0003751499694586                    0    0.000306535303425  -0.0002162720678658      0.2849542224386   7.155042650002e-05      0.9098171347519   0.0002574908062012                    0                    0                    0                    0
         "BPM.34R8.B1"          21850.25001                    1     0.02446929917027                    0   -0.002851346374011     0.02430260121345   0.0003750887916643                    0  -0.0002167484637592  -0.0003061236761348      0.2626441050797     7.6094367664e-05      0.6595242580243   0.0006222245944081                    0                    0                    0                    0
         "BPM.33L1.B1"          21903.69852                    1     0.02446997096878                    0   -0.006224723855465     0.02366500141847   0.0003777938233645                    0  -0.0003096626483646   0.0002164190776714      0.2849912838541   7.375537368946e-05      0.4105127211445   0.0008139695376281                    0                    0                    0                    0
         "BPM.32L1.B1"          21957.14704                    1     0.02446981518476                    0   -0.002856971287428     0.02430246016845   0.0003778275944082                    0   0.0002161927926221   0.0003098618523061      0.2626774100784   7.610813449699e-05      0.1606526625549   0.0006263657462501                    0                    0                    0                    0
         "BPM.31L1.B1"          22010.59556                    1     0.02446849277477                    0   -0.006215265022435     0.02366595908409   0.0003831662653027                    0   0.0003168266082577  -0.0002154931255654      0.2849281890333   8.063414006447e-05      0.9125660734636   0.0009898104917758                    0                    0                    0                    0
         "BPM.30L1.B1"          22064.04407                    1     0.02446912375169                    0   -0.002849118154218     0.02430268591985   0.0003844444384445                    0  -0.0002165196999859  -0.0003176739614274      0.2626295325707   7.689681931736e-05      0.6623671048064   0.0006396684014234                    0                    0                    0                    0
         "BPM.29L1.B1"          22117.49259                    1     0.02446858550673                    0   -0.006216161478963     0.02366581951185   0.0003819525217479                    0  -0.0003143009348684   0.0002170314521225      0.2849353749584   7.843669774859e-05      0.4113837532472   0.0004371386726114                    0                    0                    0                    0
         "BPM.28L1.B1"           22170.9411                    1      0.0244687185267                    0   -0.002845958650105     0.02430264812115   0.0003819160854611                    0   0.0002175217603377   0.0003139174734122      0.2626054796081   7.608394626698e-05      0.1611118338099   0.0006226310612286                    0                    0                    0                    0
         "BPM.27L1.B1"          22224.38962                    1      0.0244700498683                    0   -0.006219821618314     0.02366637191446   0.0003766158704019                    0   0.0003070702577996  -0.0002180535957361      0.2849567367726   7.154854671529e-05      0.9092542063435   0.0002500198411419                    0                    0                    0                    0
         "BPM.26L1.B1"          22277.83814                    1     0.02446944252734                    0   -0.002851785669835     0.02430269400894   0.0003753259829597                    0  -0.0002166176369455  -0.0003065067582433      0.2626469112993    7.52805665884e-05      0.6596578760707   0.0006091058902068                    0                    0                    0                    0
         "BPM.25L1.B1"          22331.28665                    1     0.02446997167159                    0   -0.006224806063267     0.02366498052151   0.0003777944895749                    0  -0.0003098621445422   0.0002161345130535      0.2849918372889   7.372677462384e-05      0.4106592096736   0.0008137137435055                    0                    0                    0                    0
         "BPM.24L1.B1"          22384.73517                    1     0.02446994321818                    0    -0.00285747930177     0.02430252935686   0.0003773706353431                    0   0.0002152008707847    0.000309995454213      0.2626807002525    7.63854881842e-05      0.1610550369288   0.0006236030956168                    0                    0                    0                    0
         "BPM.23L1.B1"          22438.18368                    1     0.02446867464643                    0   -0.006216238904987     0.02366589133814   0.0003826279404305                    0   0.0003168905623792  -0.0002144399969061      0.2849345015422   8.061395445705e-05      0.9129714735823   0.0009922701227232                    0                    0                    0                    0
         "BPM.22L1.B1"           22491.6322                    1     0.02446930576688                    0   -0.002850667783863     0.02430268746248   0.0003839046946819                    0   -0.000215462218775  -0.0003177402191718       0.262639616827   7.688098124773e-05      0.6627727929747   0.0006422388219034                    0                    0                    0                    0
         "BPM.21L1.B1"          22545.08071                    1     0.02446876689216                    0   -0.006217303530106     0.02366570704706   0.0003814050757651                    0  -0.0003143628248119   0.0002159764945444      0.2849428222189   7.841895508838e-05      0.4117891072251   0.0004392426502989                    0                    0                    0                    0
         "BPM.20L1.B1"          22598.52923                    1     0.02446877198923                    0   -0.002845881394572     0.02430271099587   0.0003818245652158                    0   0.0002171831178072   0.0003140405896406      0.2626049483674    7.57615934224e-05      0.1612591084407   0.0006271671810024                    0                    0                    0                    0
         "BPM.19L1.B1"          22651.97775                    1     0.02447004970689                    0   -0.006219755933935     0.02366638901015   0.0003766122728705                    0   0.0003072639567324  -0.0002177743441496      0.2849562936915   7.152418618635e-05      0.9093979371512   0.0002499739594726                    0                    0                    0                    0
         "BPM.18L1.B1"          22705.42626                    1     0.02446944190138                    0   -0.002851716142036     0.02430270153729   0.0003753218986599                    0  -0.0002163372798822  -0.0003066997048366      0.2626464555627   7.525576352764e-05      0.6598023656588   0.0006090193496515                    0                    0                    0                    0
         "BPM.17L1.B1"          22758.87478                    1     0.02446997207424                    0   -0.006224740581867      0.0236649981619   0.0003777949336284                    0  -0.0003100586117025   0.0002158533511077       0.284991397922   7.370152351864e-05      0.4108037979919   0.0008135664537554                    0                    0                    0                    0
         "BPM.16L1.B1"          22812.32329                    1     0.02446994354019                    0   -0.002857473245209     0.02430253039321   0.0003773727693505                    0   0.0002149207338332   0.0003101923358433      0.2626806610977   7.636115944698e-05      0.1611995059533   0.0006234052927544                    0                    0                    0                    0
         "BPM.15L1.B1"          22865.77181                    1     0.02446867517914                    0   -0.006216309803501     0.02366587326615   0.0003826332943605                    0   0.0003170852162967  -0.0002141616295213      0.2849349761184   8.058345909449e-05      0.9131125449646   0.0009917853409659                    0                    0                    0                    0
         "BPM.14L1.B1"          22919.22033                    1     0.02446930592368                    0   -0.002850740198898     0.02430267912608   0.0003839092437572                    0  -0.0002151837119628  -0.0003179343918926      0.2626400904366   7.685524889847e-05      0.6629133103051   0.0006422774655817                    0                    0                    0                    0
         "BPM.13L1.B1"          22972.66884                    1     0.02446876892543                    0   -0.006217379637516     0.02366568915475    0.000381413267987                    0  -0.0003145641130009   0.0002156977046899      0.2849433330084   7.850606468491e-05      0.4119324444323   0.0004350466924108                    0                    0                    0                    0
         "BPM.12L1.B1"          23026.11736                    1     0.02446869640142                    0   -0.004673529777444     0.02401822689134   0.0003819006467613                    0   0.0002318451953052   0.0003034730785598      0.2746386955583   7.577894587189e-05      0.1537239105374   0.0006220556179976                    0                    0                    0                    0
         "BPM.11L1.B1"          23079.56587                    1     0.02447094738345                    0   -0.009859987695945     0.02239660484269   0.0003772116870978                    0   0.0002813012227985  -0.0002513131093581      0.3100576976939   6.910203117967e-05       0.891441791618   0.0001197375891708                    0                    0                    0                    0
         "BPM.10L1.B1"          23132.34658                    1     0.02447074555629                    0   -0.006046333472488     0.02371200623355   0.0003772656747479                    0  -0.0002428564368314  -0.0002887042438769      0.2837926622938   7.604688511142e-05      0.6461446130838   0.0006063168510788                    0                    0                    0                    0
          "BPM.9L1.B1"           23171.4116                    1     0.02447074191134                    0   -0.006472878034413     0.02359913260361   0.0003772662666142                    0  -0.0003392982979933   0.0001649439326071      0.2866615814022   7.605261302476e-05      0.4354350612841   0.0006060813985879                    0                    0                    0                    0
          "BPM.8L1.B1"          23211.87461                    1     0.02447072703907                    0    0.003083061455511     0.02427573302462   0.0003772649260135                    0   0.0003314223659727   0.0001802443889087      0.2239475868052   7.606902655217e-05     0.08672851926286   0.0006047498203855                    0                    0                    0                    0
         "BPMR.7L1.B1"          23250.94062                    1     0.02447073737765                    0    -0.01440582517839     0.01978103103318   0.0003772650240367                    0   0.0001197050400255  -0.0003577703198337      0.3442344184451   7.607288174455e-05      0.8088383236622   0.0006048158243368                    0                    0                    0                    0
          "BPM.6L1.B1"          23294.12462                    1     0.02447074359721                    0   -0.009871616129498     0.02239125916942   0.0003772642291909                    0  -0.0002097831241327  -0.0003135591482578      0.3101430416411   7.606745707022e-05      0.6636066204344   0.0006040926781663                    0                    0                    0                    0
         "BPMR.5L1.B1"          23326.02462                    1     0.02447074619506                    0   -0.008164451876994     0.02306857483442   0.0003772642987463                    0  -0.0003339437391721  -0.0001755275766832       0.298195234624   7.606563953376e-05      0.5844716934617   0.0006029491247158                    0                    0                    0                    0
        "BPMYA.4L1.B1"          23347.14262                    1     0.02447074220278                    0   -0.008165865927891     0.02306807008838   0.0003772657904056                    0    -0.00037152428687  -6.556813918448e-05      0.2982048584071   7.607931499169e-05      0.5352533993457   0.0006056764933475                    0                    0                    0                    0
        "BPMWB.4L1.B1"          23368.27512                    1     0.02447074046336                    0    -0.01132277108282     0.02169359338218    0.000377265202338                    0   -0.000370387158109   7.171043162001e-05      0.3206167542207   7.605718198156e-05      0.4770145059613   0.0006055148396104                    0                    0                    0                    0
        "BPMSY.4L1.B1"          23461.05512                    1     0.02474917985281                    0    -0.01373430662123     0.02058860667993   0.0005596192249712                    0  -0.0004449378442831   0.0003394171352217      0.3377698614982    0.001440431231294      0.4052984368235     0.04517750601729                    0                    0                    0                    0
         "BPMS.2L1.B1"          23487.84062                    1     0.02494949811087                    0    -0.01606559255535      0.0190885879999   0.0008511993746308                    0  -0.0006490462519244   0.0005507080335665      0.3555496609243   7.517731942157e-05      0.3930483191353   0.0006072660012218                    0                    0                    0                    0
       "BPMWF.A1L1.B1"          23497.63062                    1      0.0249499272191                    0    -0.01674345359642       0.018497449281   0.0008516123182245                    0  -0.0004773222760305   0.0007052708595687      0.3612874244135   7.401509304034e-05      0.3497226586977   0.0006508073197432                    0                    0                    0                    0
        "BPMSW.1L1.B1"          23497.79062                    1     0.02494951263383                    0    -0.01674293181864     0.01849736237365   0.0008512184496115                    0  -0.0004726131775344   0.0007079616044531      0.3612852213211   7.533791840473e-05      0.3487148644119   0.0006026282831565                    0                    0                    0                    0
        "BPMSW.1R1.B1"          23540.93362                    1     0.02494983113129                    0    -0.01674554680117     0.01849542472639   0.0008518767461241                    0   -0.000526518975616  -0.0006696803408368      0.3613080891927   6.986841252641e-05      0.6489862509945   0.0005218188150996                    0                    0                    0                    0
       "BPMWF.A1R1.B1"          23541.09362                    1     0.02494953693076                    0    -0.01674516513376     0.01849537341343   0.0008512275999123                    0  -0.0005301101027206  -0.0006660117910713      0.3613064104983   7.525365815597e-05      0.6480382497484   0.0005989814174045                    0                    0                    0                    0
         "BPMS.2R1.B1"          23550.89862                    1     0.02507915288677                    0    -0.01630426748864     0.01905609538119    0.001067888398405                    0  -0.0009221006574905  -0.0005386241815061      0.3568825105162   0.0008718891865497        0.58841177559    0.005045421955294                    0                    0                    0                    0
        "BPMSY.4R1.B1"          23577.68412                    1     0.02526702396126                    0    -0.01469743457889     0.02055256472216    0.001418143747489                    0   -0.001417133339214  -5.352370903987e-05      0.3431034734342   7.487549747806e-05      0.5092743434553   0.0003811429144444                    0                    0                    0                    0
        "BPMWB.4R1.B1"          23670.46412                    1     0.02526703077362                    0    -0.01282658377116     0.02176928094532    0.001418155213495                    0   3.988614079731e-06    0.001418149604422      0.3290406809597   7.489613635341e-05      0.2528177384507   0.0003816665699474                    0                    0                    0                    0
        "BPMYA.4R1.B1"          23691.59662                    1     0.02526702317167                    0   -0.009644302652589     0.02335401220996    0.001418145999014                    0   0.0005110345402331    0.001322868766434      0.3066295986388   7.486564575771e-05      0.1945933270391   0.0003811308667007                    0                    0                    0                    0
          "BPM.5R1.B1"          23719.00462                    1     0.02526702878905                    0    -0.01050083303719     0.02298162851827    0.001418144250292                    0   0.0009930933552842    0.001012372807974      0.3125136191556   7.483319245129e-05      0.1297951556404   0.0003817515672015                    0                    0                    0                    0
       "BPMSA.A6R1.B1"          23736.98012                    1     0.02526703018211                    0    -0.01165246133862     0.02241970024277    0.001418144828726                    0    0.001231758292772   0.0007027846493988      0.3205864863949   7.484746731805e-05     0.08578470208281   0.0003814917983547                    0                    0                    0                    0
         "BPMR.6R1.B1"          23750.90462                    1     0.02526703365229                    0    -0.01082680040802      0.0228298791611    0.001418145371177                    0    0.001359564646075   0.0004033860024007      0.3147793876811   7.485837878017e-05     0.04916985751067   0.0003817162851393                    0                    0                    0                    0
        "BPMSX.7R1.B1"          23757.12012                    1     0.02526703335244                    0    -0.01053690567608     0.02296511687771    0.001418146962322                    0    0.001395325918375   0.0002533897950866      0.3127646211487   7.484340698304e-05     0.03185581305195   0.0003816782988934                    0                    0                    0                    0
        "BPM_A.7R1.B1"          23778.62862                    1     0.02526703536087                    0    -0.01307462000338     0.02162122539762    0.001418145802975                    0    0.001369074392225  -0.0003698281047301      0.3308630001565   7.485390432371e-05      0.9612744897759   0.0003813620805732                    0                    0                    0                    0
          "BPM.8R1.B1"          23820.06761                    1     0.02526703706195                    0   -0.009004982660358     0.02360791073298    0.001418145299179                    0  -0.0001749786835219   -0.001407308974567      0.3022993974005   7.485000601796e-05      0.7335776728045   0.0003812736369611                    0                    0                    0                    0
          "BPM.9R1.B1"           23859.1346                    1     0.02526702252727                    0  -0.0001657394751867     0.02526647893593    0.001418143209583                    0   -0.001040739074919   0.0009633235909195      0.2453434664469   7.483166456483e-05      0.3844103888238   0.0003813753903677                    0                    0                    0                    0
         "BPM.10R1.B1"          23899.59958                    1     0.02526702881958                    0    -0.01173614181833     0.02237600769998    0.001418142691068                    0    0.001056585535659    0.000945915270025      0.3211807319797   7.482601409172e-05      0.1194781416136   0.0003815414986198                    0                    0                    0                    0
         "BPM.11R1.B1"          23952.38227                    1     0.02526633399865                    0   -0.005731769789549     0.02460760957124     0.00141959281384                    0   0.0009777637820008   -0.001029184990035      0.2807245861225    7.38872358296e-05      0.8741831189663   0.0003446279952961                    0                    0                    0                    0
         "BPM.12R1.B1"          24007.10876                    1     0.02526717569664                    0   -0.007774703033619     0.02404130113833    0.001422980543373                    0   -0.001017069142481   -0.000995210523573      0.2940815119479   7.185161918744e-05      0.6265261801785   0.0003863141546609                    0                    0                    0                    0
         "BPM.13R1.B1"          24060.56024                    1     0.02526716682635                    0   -0.004275576418963      0.0249027943355    0.001423974068129                    0  -0.0009938813393389    0.001019755867851      0.2713611269102   7.511767516007e-05      0.3762072640643   0.0003712932271611                    0                    0                    0                    0
         "BPM.14R1.B1"          24114.01173                    1     0.02526538371782                    0   -0.007697062299441     0.02406438959058     0.00142986319243                    0    0.001027136838319   0.0009947354746026      0.2935693351356   7.995870480896e-05      0.1256930287018   0.0003881045804205                    0                    0                    0                    0
         "BPM.15R1.B1"          24167.46321                    1     0.02526616507437                    0   -0.004258164800632     0.02490476119331    0.001429441413133                    0   0.0009936473798913   -0.001027602860065      0.2712538495843   7.564069758806e-05      0.8755721437233   0.0004063692357925                    0                    0                    0                    0
         "BPM.16R1.B1"          24220.91469                    1     0.02526526423701                    0   -0.007701849016268      0.0240627325692    0.001426026025098                    0   -0.001023680761908   -0.000992787954175      0.2936024073628   7.782343039555e-05      0.6258129258747   0.0003729731795186                    0                    0                    0                    0
         "BPM.17R1.B1"          24274.36618                    1      0.0252652504078                    0   -0.004260691315317     0.02490340112685    0.001425033954475                    0  -0.0009911674132145    0.001023869586611      0.2712670636655   7.456368799519e-05      0.3756713336607   0.0003880677723829                    0                    0                    0                    0
         "BPM.18R1.B1"          24327.81766                    1     0.02526704296559                    0    -0.00769974702579      0.0240652728213    0.001419143875195                    0    0.001016134375659    0.000990676672335        0.29358430653   6.971080440609e-05      0.1262437791386   0.0003717301882901                    0                    0                    0                    0
         "BPM.19R1.B1"          24381.26915                    1     0.02526628394438                    0   -0.004259948164264      0.0249045768082    0.001419574142234                    0   0.0009926800410549    -0.00101477932645      0.2712651773168   7.402531883714e-05      0.8765080329981   0.0003528675845372                    0                    0                    0                    0
         "BPM.20R1.B1"          24434.72063                    1     0.02526717587028                    0   -0.007710166853199     0.02406207604417    0.001422980471007                    0   -0.001019065601982  -0.0009931660081401      0.2936544600714   7.183113117019e-05       0.626206565721   0.0003862142367287                    0                    0                    0                    0
         "BPM.21R1.B1"          24488.17211                    1     0.02526716696049                    0   -0.004275352339344     0.02490283294294    0.001423974420856                    0  -0.0009938618732841    0.001019775332161      0.2713596947637    7.50898723377e-05      0.3762041881327   0.0003712979376785                    0                    0                    0                    0
         "BPM.22R1.B1"           24541.6236                    1     0.02526538371374                    0   -0.007696858172894     0.02406445487579    0.001429863597926                    0    0.001027156700034   0.0009947155484104      0.2935679852232   7.993359312823e-05      0.1256898978964    0.000388051224185                    0                    0                    0                    0
         "BPM.23R1.B1"          24595.07508                    1      0.0252661651885                    0   -0.004257892506991     0.02490480786377    0.001429442014662                    0   0.0009936291142886   -0.001027621358535      0.2712521094722   7.561385810843e-05      0.8755692500054   0.0004063105803318                    0                    0                    0                    0
         "BPM.24R1.B1"          24648.52657                    1     0.02526526442866                    0   -0.007701570748892     0.02406282183473    0.001426026306531                    0   -0.001023695181133  -0.0009927734903006      0.2936005665617   7.779906149509e-05      0.6258106474322   0.0003729295146708                    0                    0                    0                    0
         "BPM.25R1.B1"          24701.97805                    1     0.02526525050543                    0   -0.004260481164994     0.02490343717933    0.001425034315415                    0  -0.0009911555195852    0.001023881602583      0.2712657206031   7.453678909789e-05       0.375669446348   0.0003880700120993                    0                    0                    0                    0
         "BPM.26R1.B1"          24755.42954                    1     0.02526704289867                    0   -0.007699544991929     0.02406533739137    0.001419144177327                    0    0.001016146373664   0.0009906647986735       0.293582970602   6.968758175944e-05      0.1262418870385   0.0003716722203337                    0                    0                    0                    0
         "BPM.27R1.B1"          24808.88102                    1     0.02526628423566                    0   -0.004259678254754     0.02490462327045    0.001419574442362                    0   0.0009926696065035   -0.001014789953504      0.2712634522756   7.400142008741e-05      0.8765063643719    0.000352842244651                    0                    0                    0                    0
         "BPM.28R1.B1"           24862.3325                    1     0.02526717583465                    0   -0.007709891151936     0.02406216434747    0.001422980808209                    0   -0.001019072396708  -0.0009931595193108      0.2936526366373   7.180591401529e-05      0.6262055163205   0.0003862047801764                    0                    0                    0                    0
         "BPM.29R1.B1"          24915.78399                    1     0.02526700879883                    0   -0.004274458873007     0.02490282584333    0.001423540436572                    0  -0.0009931719581867    0.001019841573984       0.271354085396   7.479931282133e-05      0.3761452822894   0.0003803847683511                    0                    0                    0                    0
         "BPM.30R1.B1"          24969.23547                    1     0.02526517096226                    0   -0.007696567888452     0.02406432435143    0.001429441207236                    0    0.001027271277668   0.0009939898827572      0.2935664093518   7.989171537434e-05      0.1256245265897   0.0003882950055354                    0                    0                    0                    0
         "BPM.31R1.B1"          25022.68696                    1     0.02526595242102                    0   -0.004258617891574     0.02490446798056    0.001429020685751                    0   0.0009929329183188     -0.0010277082952      0.2712568895636   7.556858527956e-05      0.8755083195149   0.0004064876553552                    0                    0                    0                    0
         "BPM.32R1.B1"          25076.13844                    1     0.02526505171469                    0   -0.007701587060535     0.02406259327037    0.001425603715278                    0   -0.001023801364947  -0.0009920568119562      0.2936010187059   7.775453902859e-05      0.6257465109157   0.0003730658219403                    0                    0                    0                    0
         "BPM.33R1.B1"          25129.58992                    1     0.02526519608969                    0   -0.004260219098904     0.02490342680596    0.001425044286288                    0  -0.0009910960756967    0.001023953019733      0.2712640900633   7.476310968732e-05       0.375659188323    0.000379020898095                    0                    0                    0                    0
         "BPM.34R1.B1"          25183.04141                    1     0.02526704307245                    0   -0.007699540397491     0.02406533904379    0.001419144632981                    0    0.001016145093407   0.0009906667645905      0.2935829399455   6.966119892389e-05      0.1262421449757   0.0003715593792475                    0                    0                    0                    0
         "BPM.33L2.B1"          25236.49289                    1     0.02526679280995                    0   -0.004262146669643     0.02490471691602    0.001418191326918                    0   0.0009905019528671   -0.001014974148002       0.271278903269   7.475808874587e-05      0.8763228212425   0.0003817693711925                    0                    0                    0                    0
         "BPM.32L2.B1"          25289.94438                    1     0.02526785813073                    0   -0.007709654489786     0.02406295663801    0.001421628870902                    0   -0.001019548240187  -0.0009907320689845      0.2936499646181   7.178301968001e-05      0.6259786871981   0.0003868756545998                    0                    0                    0                    0
         "BPM.31L2.B1"          25343.39586                    1     0.02526784901246                    0   -0.004270462581738     0.02490436393596    0.001422621229538                    0  -0.0009913031845686    0.001020376969064      0.2713279783331   7.503785192326e-05      0.3759571831706   0.0003718797325033                    0                    0                    0                    0
         "BPM.30L2.B1"          25396.84734                    1     0.02526606628078                    0   -0.007695114825005     0.02406572901732    0.001428518429331                    0    0.001027678341297   0.0009922409635603       0.293555351061    7.98826161369e-05       0.125456322034   0.0003888003498976                    0                    0                    0                    0
         "BPM.29L2.B1"          25450.29883                    1      0.0252663397936                    0   -0.004258146211045     0.02490494162633    0.001429471466861                    0     0.00099345862091   -0.001027827146514      0.2712535888496   7.478526626536e-05      0.8755398691632   0.0003781654615253                    0                    0                    0                    0
         "BPM.28L2.B1"          25503.75031                    1     0.02526526498079                    0   -0.007701652293969      0.0240627963149    0.001426026761748                    0   -0.001023689784041  -0.0009927797093376      0.2936011050201   7.774999307932e-05      0.6258115663312    0.000372931016248                    0                    0                    0                    0
         "BPM.27L2.B1"           25557.2018                    1     0.02526525117529                    0   -0.004260564466036     0.02490342360764    0.001425034657169                    0   -0.000991161642275    0.001023876151209      0.2712662524744   7.449091657479e-05      0.3756703628534   0.0003880145534797                    0                    0                    0                    0
         "BPM.26L2.B1"          25610.65328                    1     0.02526704353454                    0   -0.007699627027263     0.02406531181218    0.001419144356282                    0     0.00101614093433   0.0009906706342392      0.2935835120659   6.963796392568e-05      0.1262427835879   0.0003716498724355                    0                    0                    0                    0
         "BPM.25L2.B1"          25664.10477                    1      0.0252662850532                    0   -0.004259763871985     0.02490460945577    0.001419574573425                    0    0.000992675202562    -0.00101478466274      0.2712639987997   7.395265931606e-05      0.8765072299723   0.0003528493003923                    0                    0                    0                    0
         "BPM.24L2.B1"          25717.55625                    1     0.02526717625248                    0   -0.007709972273259     0.02406213879354    0.001422980831656                    0    -0.00101906661578   -0.000993165484631      0.2936531725322   7.175434703678e-05      0.6262064475799   0.0003862177064562                    0                    0                    0                    0
         "BPM.23L2.B1"          25771.00773                    1     0.02526716748003                    0   -0.004275227612373     0.02490285488305    0.001423974639584                    0  -0.0009938636508551     0.00101977390518      0.2713588973321   7.501752493564e-05      0.3762044451845   0.0003712263142275                    0                    0                    0                    0
         "BPM.22L2.B1"          25824.45922                    1     0.02526538414792                    0   -0.007696740267183     0.02406449304269    0.001429863965174                    0    0.001027155244783   0.0009947175790235       0.293567204795   7.986262866393e-05      0.1256901756442   0.0003879538251394                    0                    0                    0                    0
         "BPM.21L2.B1"           25877.9107                    1     0.02526616604522                    0   -0.004257772585254     0.02490482923525    0.001429442431347                    0   0.0009936309520507   -0.001027620161179      0.2712513425248   7.554346612773e-05      0.8755694924166   0.0004062689787931                    0                    0                    0                    0
         "BPM.20L2.B1"          25931.36219                    1     0.02526526497571                    0   -0.007701391482743     0.02406287978448    0.001426026939065                    0    -0.00102369551795  -0.0009927740515686      0.2935993800601   7.772597634811e-05       0.625810668398   0.0003729031475909                    0                    0                    0                    0
